[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.29700000000000004), (0.061000000000000054, 0), (0, 0), (0.09999999999999998, 0), (0, 0), (0, 0), (0, 0)]
[(0.10599999999999998, 0.17100000000000004), (0.04600000000000004, 0.259), (0.10199999999999998, 0), (0.06999999999999995, 0), (0.061000000000000054, 0.258), (0, 0)]
[(0.04500000000000004, 0.22899999999999998), (0.03200000000000003, 0), (0.08199999999999996, 0), (0, 0), (0, 0), (0.08599999999999997, 0)]
[(0, 0), (0.019000000000000017, 0.10299999999999998), (0, 0.137), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0.119), (0, 0.10899999999999999), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08199999999999996, 0.23399999999999999), (0.039000000000000035, 0), (0.02400000000000002, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0.051000000000000045, 0.23099999999999998)]
[(0, 0.30800000000000005), (0.03200000000000003, 0), (0.02400000000000002, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0.051000000000000045, 0.23099999999999998)]
[(0.08199999999999996, 0.17000000000000004), (0.040000000000000036, 0), (0.027000000000000024, 0.09999999999999998), (0, 0.21199999999999997), (0, 0.16000000000000003), (0, 0)]
[(0, 0), (0, 0.07899999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08199999999999996, 0.23399999999999999), (0.039000000000000035, 0), (0.02400000000000002, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0, 0.17100000000000004)]
[(0.06000000000000005, 0), (0.07399999999999995, 0.15900000000000003), (0, 0.136), (0, 0), (0.09399999999999997, 0), (0.04500000000000004, 0.15000000000000002)]
[(0.08199999999999996, 0.17000000000000004), (0, 0.15800000000000003), (0.027000000000000024, 0.09999999999999998), (0, 0.21199999999999997), (0, 0.16000000000000003), (0, 0)]
[(0, 0.254), (0.040000000000000036, 0), (0, 0.133), (0.06399999999999995, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.373), (0.05800000000000005, 0), (0.06000000000000005, 0), (0.16300000000000003, 0.32099999999999995), (0, 0), (0, 0)]
[(0.10299999999999998, 0.30600000000000005), (0.061000000000000054, 0), (0, 0.17500000000000004), (0, 0.237), (0, 0), (0.11699999999999999, 0)]
[(0, 0), (0, 0), (0, 0.20899999999999996), (0, 0.31200000000000006), (0, 0), (0, 0.19299999999999995)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.14500000000000002), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0), (0, 0), (0, 0), (0, 0)]
[(0.16500000000000004, 0.30800000000000005), (0.15600000000000003, 0.33299999999999996), (0, 0.22799999999999998), (0.253, 0.45199999999999996), (0.18200000000000005, 0.5369999999999999), (0, 0)]
[(0, 0.32599999999999996), (0.15600000000000003, 0), (0, 0), (0.23299999999999998, 0), (0.16700000000000004, 0.30800000000000005)]
[(0, 0), (0.07599999999999996, 0), (0, 0), (0, 0.30200000000000005), (0.19599999999999995, 0.391), (0.17800000000000005, 0)]
[(0, 0), (0.10299999999999998, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.0, 0), (0.05900000000000005, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.137, 0.29700000000000004), (0.125, 0.18999999999999995), (0, 0), (0.13, 0.14300000000000002), (1.0, 0), (0, 0)]
[(0, 0.19999999999999996), (0, 0.18999999999999995), (0.027000000000000024, 0.22699999999999998), (0, 0.14300000000000002), (0, 0.778), (0, 0)]
[(0, 0), (0.028000000000000025, 0.18999999999999995), (0.039000000000000035, 0.20899999999999996), (0.09999999999999998, 0.19999999999999996), (0, 0.714), (0, 0)]
[(0.016000000000000014, 0), (0, 0), (0, 0.125), (0, 0), (0.33299999999999996, 0), (0, 0)]
[(0, 0), (0, 0), (0.02100000000000002, 0.15400000000000003), (0.050000000000000044, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.11099999999999999), (0, 0), (0, 0), (0, 0)]
[(0.06499999999999995, 0), (0, 0), (0, 0), (0.027000000000000024, 0), (0.04300000000000004, 0), (0.03700000000000003, 0)]
[(0, 0.11099999999999999), (0.08199999999999996, 0), (0.08199999999999996, 0), (0.027000000000000024, 0), (0.025000000000000022, 0.18400000000000005), (0.03700000000000003, 0)]
[(0, 0), (0.09099999999999997, 0.257), (0, 0.14300000000000002), (0.061000000000000054, 0.17300000000000004), (0, 0), (0.04700000000000004, 0)]
[(0, 0.10399999999999998), (0.041000000000000036, 0), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0, 0.11299999999999999), (0.019000000000000017, 0), (0, 0), (0, 0), (0, 0.062000000000000055)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0.20799999999999996, 0), (0.08999999999999997, 0), (0, 0)]
[(0, 0.45899999999999996), (0.05800000000000005, 0), (0.06000000000000005, 0), (0.19499999999999995, 0.238), (0, 0.266), (0, 0)]
[(0.10299999999999998, 0.33899999999999997), (0.07799999999999996, 0.20599999999999996), (0.07499999999999996, 0.19099999999999995), (0.16200000000000003, 0), (0, 0), (0, 0.22299999999999998)]
[(0, 0), (0, 0.18200000000000005), (0, 0.20899999999999996), (0, 0.31200000000000006), (0, 0), (0, 0.19299999999999995)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.04500000000000004, 0.21099999999999997), (0, 0)]
[(0.28200000000000003, 0), (0, 0), (0.11099999999999999, 0.30600000000000005), (0.14600000000000002, 0), (0.268, 0), (0.10599999999999998, 0)]
[(0.18500000000000005, 0.33299999999999996), (0.17500000000000004, 0.404), (0, 0.22799999999999998), (0.253, 0.45899999999999996), (0.22199999999999998, 0.542), (0, 0.395)]
[(0, 0.32599999999999996), (0, 0.4), (0, 0), (0.23299999999999998, 0.377), (0.16700000000000004, 0.345), (0.17800000000000005, 0.389)]
[(0, 0), (0.07599999999999996, 0.4), (0, 0), (0, 0.30200000000000005), (0.19599999999999995, 0.42400000000000004), (0, 0.41900000000000004)]
[(0, 0), (0, 0.22899999999999998), (0, 0.259), (0, 0), (0, 0), (0, 0.30000000000000004)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.10799999999999998, 0.373), (0.07999999999999996, 0.20599999999999996), (0.04300000000000004, 0.14800000000000002), (0.10099999999999998, 0.29900000000000004), (0, 0), (0, 0)]
[(0.10299999999999998, 0.33899999999999997), (0.07799999999999996, 0.20599999999999996), (0.07499999999999996, 0.19099999999999995), (0, 0), (0, 0.19999999999999996), (0.08299999999999996, 0.28500000000000003)]
[(0, 0.31699999999999995), (0, 0.18200000000000005), (0, 0.133), (0, 0.237), (0.125, 0), (0, 0.121)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.14500000000000002), (0, 0)]
[(0.10899999999999999, 0), (0.04600000000000004, 0.259), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0.062000000000000055, 0.30100000000000005), (0.08599999999999997, 0)]
[(0.05300000000000005, 0.18200000000000005), (0.04800000000000004, 0.16300000000000003), (0.08899999999999997, 0.19599999999999995), (0.05300000000000005, 0), (0, 0.247), (0.08599999999999997, 0)]
[(0, 0), (0, 0.10299999999999998), (0, 0.17400000000000004), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0.10299999999999998), (0, 0.137), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.29400000000000004), (0.05600000000000005, 0), (0.04800000000000004, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0.30000000000000004), (0.06699999999999995, 0.268)]
[(0.08199999999999996, 0.43500000000000005), (0.03200000000000003, 0), (0.04800000000000004, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0.30000000000000004), (0.06699999999999995, 0.268)]
[(0.08199999999999996, 0.17000000000000004), (0.040000000000000036, 0), (0.027000000000000024, 0.11399999999999999), (0, 0.21199999999999997), (0, 0.16000000000000003), (0, 0.09499999999999997)]
[(0, 0.254), (0, 0.07899999999999996), (0, 0), (0.03700000000000003, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.02300000000000002, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.29400000000000004), (0.05600000000000005, 0), (0.04500000000000004, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0.06699999999999995, 0.17100000000000004)]
[(0.06000000000000005, 0.20799999999999996), (0.04400000000000004, 0.256), (0.04500000000000004, 0.15500000000000003), (0, 0.14300000000000002), (0, 0.24), (0.017000000000000015, 0.17100000000000004)]
[(0.06000000000000005, 0.20799999999999996), (0.08199999999999996, 0.14300000000000002), (0.04200000000000004, 0.10799999999999998), (0, 0.14300000000000002), (0, 0.24), (0.029000000000000026, 0.15000000000000002)]
[(0, 0.254), (0, 0.07899999999999996), (0, 0), (0.06399999999999995, 0), (0.03700000000000003, 0), (0, 0.09499999999999997)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.02300000000000002, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.44299999999999995), (0.10099999999999998, 0), (0.06699999999999995, 0.21999999999999997), (0.18700000000000006, 0.23199999999999998), (0, 0.266), (0, 0)]
[(0.10299999999999998, 0.33899999999999997), (0.07799999999999996, 0.20599999999999996), (0.07499999999999996, 0.19099999999999995), (0, 0), (0.06599999999999995, 0), (0.11699999999999999, 0.21599999999999997)]
[(0, 0.31699999999999995), (0.06699999999999995, 0), (0.07499999999999996, 0.19099999999999995), (0, 0.31200000000000006), (0, 0), (0, 0.19299999999999995)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.04500000000000004, 0.21099999999999997), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0), (0, 0), (0, 0), (0, 0)]
[(0.139, 0.371), (0.17500000000000004, 0.404), (0, 0.22799999999999998), (0.253, 0.45899999999999996), (0.18999999999999995, 0.375), (0, 0.395)]
[(0, 0.32599999999999996), (0, 0.4), (0, 0), (0.23299999999999998, 0.377), (0.16700000000000004, 0.345), (0.17800000000000005, 0.389)]
[(0, 0), (0, 0.23099999999999998), (0, 0), (0, 0.30200000000000005), (0.19599999999999995, 0.42400000000000004), (0, 0.41900000000000004)]
[(0, 0), (0.10299999999999998, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
